seat_id,event_id,section,row,seat_number,price
6075,49,B,21,6,1648.47
6076,49,C,2,27,1648.47
6077,49,C,3,45,1648.47
6078,49,B,3,46,1548.47
6079,49,D,18,1,1448.47
6080,49,A,9,31,1548.47
6081,49,B,11,9,1648.47
6082,49,VIP,30,11,1648.47
6083,49,VIP,20,8,1548.47
6084,49,D,30,30,1498.47
6085,49,C,28,33,1498.47
6086,49,VIP,20,36,1448.47
6087,49,A,22,12,1498.47
6088,49,A,4,47,1648.47
6089,49,C,27,19,1648.47
6090,49,A,19,44,1448.47
6091,49,VIP,15,21,1498.47
6092,49,A,4,21,1498.47
6093,49,D,4,49,1448.47
6094,49,A,18,24,1448.47
6095,49,D,5,14,1448.47
6096,49,C,22,37,1448.47
6097,49,C,21,13,1498.47
6098,49,D,25,30,1498.47
6099,49,D,22,50,1648.47
6100,49,VIP,9,34,1448.47
6101,49,D,11,32,1648.47
6102,49,VIP,12,2,1548.47
6103,49,VIP,10,27,1448.47
6104,49,C,11,42,1498.47
6105,49,C,19,4,1548.47
6106,49,B,20,11,1448.47
6107,49,A,23,2,1648.47
6108,49,B,22,11,1498.47
6109,49,VIP,20,39,1648.47
6110,49,C,19,8,1648.47
6111,49,VIP,22,2,1548.47
6112,49,D,30,10,1548.47
6113,49,C,10,24,1548.47
6114,49,A,6,21,1448.47
6115,49,D,25,35,1548.47
6116,49,VIP,6,12,1648.47
6117,49,C,24,43,1548.47
6118,49,C,12,25,1548.47
6119,49,D,14,42,1548.47
6120,49,D,23,48,1648.47
6121,49,C,22,35,1648.47
6122,49,B,19,40,1648.47
6123,49,A,4,47,1648.47
6124,49,C,8,7,1648.47
6125,49,VIP,2,13,1548.47
6126,49,VIP,10,37,1448.47
6127,49,C,11,36,1648.47
6128,49,C,3,50,1648.47
6129,49,VIP,10,5,1548.47
6130,49,VIP,1,50,1498.47
6131,49,VIP,16,31,1648.47
6132,49,VIP,23,44,1648.47
6133,49,B,11,36,1498.47
6134,50,C,9,27,1299.26
6135,50,D,21,15,1299.26
6136,50,B,14,44,1199.26
6137,50,A,12,50,1299.26
6138,50,C,19,35,1099.26
6139,50,C,20,31,1199.26
6140,50,B,7,36,1299.26
6141,50,A,25,35,1149.26
6142,50,A,10,34,1199.26
6143,50,C,9,48,1199.26
6144,50,A,10,26,1149.26
6145,50,VIP,8,17,1149.26
6146,50,D,4,32,1099.26
6147,50,C,15,32,1299.26
6148,50,A,25,42,1149.26
6149,50,D,5,36,1149.26
6150,50,D,8,43,1149.26
6151,50,D,19,10,1299.26
6152,50,D,5,30,1199.26
6153,50,VIP,29,5,1199.26
6154,50,A,8,18,1199.26
6155,50,C,4,41,1099.26
6156,50,VIP,4,21,1299.26
6157,50,D,14,36,1299.26
6158,50,D,7,28,1199.26
6159,50,VIP,28,21,1099.26
6160,50,B,22,20,1149.26
6161,50,B,16,9,1199.26
6162,50,A,5,46,1149.26
6163,50,A,30,23,1199.26
6164,50,D,3,45,1099.26
6165,50,B,26,31,1199.26
6166,50,D,25,21,1099.26
6167,50,VIP,15,31,1299.26
6168,50,B,26,34,1149.26
6169,50,D,11,44,1299.26
6170,50,A,25,16,1149.26
6171,50,B,30,7,1149.26
6172,50,B,5,23,1199.26
6173,50,C,13,41,1149.26
6174,50,A,21,17,1149.26
6175,50,C,7,40,1299.26
6176,50,B,8,22,1149.26
6177,50,C,7,37,1149.26
6178,50,D,23,28,1149.26
6179,50,B,3,6,1149.26
6180,50,VIP,17,43,1199.26
6181,50,C,28,45,1099.26
6182,50,VIP,24,13,1299.26
6183,50,B,2,20,1199.26
6184,50,VIP,12,14,1299.26
6185,50,A,18,34,1299.26
6186,50,C,3,8,1299.26
6187,50,B,14,47,1299.26
6188,50,A,19,40,1099.26
6189,50,D,22,23,1099.26
6190,50,C,30,21,1099.26
6191,50,B,28,17,1099.26
6192,50,B,15,29,1299.26
6193,50,VIP,22,42,1299.26
6194,50,C,2,19,1099.26
6195,50,VIP,19,17,1149.26
6196,50,VIP,10,43,1149.26
6197,50,A,19,35,1149.26
6198,50,D,5,20,1099.26
6199,50,A,24,9,1299.26
6200,50,C,11,18,1149.26
6201,50,A,1,11,1199.26
6202,50,D,13,31,1199.26
6203,50,VIP,1,1,1149.26
6204,50,D,14,50,1149.26
6205,50,A,7,20,1199.26
6206,50,VIP,7,15,1199.26
6207,50,C,10,3,1199.26
6208,50,VIP,26,25,1199.26
6209,50,C,17,5,1299.26
6210,50,C,6,40,1149.26
6211,50,VIP,14,45,1299.26
6212,50,A,6,19,1199.26
6213,50,B,5,4,1149.26
6214,50,C,20,31,1149.26
6215,50,B,25,18,1099.26
6216,50,D,22,22,1299.26
6217,50,VIP,27,24,1149.26
6218,50,A,11,31,1299.26
6219,50,D,18,26,1199.26
6220,50,A,19,25,1099.26
6221,50,A,30,39,1299.26
6222,50,C,16,50,1299.26
6223,50,A,15,42,1199.26
6224,50,C,29,38,1099.26
6225,50,D,4,33,1199.26
6226,50,C,30,3,1199.26
6227,50,D,26,7,1099.26
6228,50,VIP,26,6,1149.26
6229,50,A,29,24,1149.26
6230,50,VIP,23,34,1149.26
6231,50,B,14,44,1149.26
6232,50,C,20,32,1199.26
6233,50,VIP,30,28,1299.26
6234,50,A,13,13,1099.26
6235,50,VIP,12,20,1149.26
6236,50,VIP,1,39,1149.26
6237,50,C,6,18,1299.26
6238,50,C,8,17,1099.26
6239,50,B,13,25,1299.26
6240,50,A,30,4,1149.26
6241,50,A,6,15,1199.26
6242,50,B,19,48,1299.26
6243,50,A,27,6,1149.26
6244,50,B,17,9,1299.26
6245,50,B,27,9,1099.26
6246,50,VIP,1,40,1199.26
6247,50,VIP,1,26,1199.26
6248,50,C,1,41,1149.26
6249,50,A,3,27,1199.26
6250,50,A,30,27,1199.26
6251,50,D,8,20,1299.26
6252,50,A,24,34,1099.26
6253,50,VIP,28,8,1299.26
6254,50,A,25,47,1149.26
6255,50,C,11,33,1149.26
6256,50,C,6,8,1199.26
6257,50,C,9,14,1099.26
6258,50,C,4,22,1149.26
6259,50,D,28,2,1099.26
6260,50,C,9,16,1099.26
6261,50,C,2,33,1149.26
6262,50,A,13,8,1149.26
6263,50,VIP,16,9,1099.26
6264,50,D,17,15,1199.26
6265,50,VIP,27,27,1099.26
6266,50,D,17,1,1149.26
6267,50,B,13,13,1199.26
6268,50,B,18,29,1199.26
6269,50,B,21,18,1149.26
6270,50,B,19,25,1299.26
6271,50,C,1,50,1099.26
6272,50,A,9,11,1099.26
6273,50,D,11,39,1099.26
6274,50,C,13,9,1099.26
6275,50,A,7,19,1199.26
6276,50,VIP,26,22,1099.26
6277,50,VIP,28,19,1099.26
6278,50,C,7,41,1199.26
6279,50,D,16,37,1199.26
6280,50,C,7,43,1299.26
6281,50,A,10,38,1199.26
6282,50,VIP,5,7,1149.26
6283,50,A,18,16,1299.26
6284,50,C,28,25,1299.26
6285,50,A,27,8,1299.26
6286,51,D,30,23,2276.61
6287,51,B,2,33,2276.61
6288,51,C,5,41,2326.61
6289,51,D,20,26,2426.61
6290,51,A,14,35,2226.61
6291,51,VIP,30,20,2226.61
6292,51,A,18,21,2426.61
6293,51,A,30,27,2326.61
6294,51,B,19,16,2276.61
6295,51,C,1,14,2326.61
6296,51,C,20,21,2326.61
6297,51,D,22,50,2276.61
6298,51,C,12,10,2426.61
6299,51,C,8,43,2226.61
6300,51,D,29,30,2426.61
6301,51,D,18,38,2326.61
6302,51,C,29,17,2426.61
6303,51,D,18,4,2226.61
6304,51,D,2,43,2426.61
6305,51,VIP,20,8,2276.61
6306,51,B,27,20,2276.61
6307,51,VIP,5,33,2326.61
6308,51,D,28,47,2276.61
6309,51,A,28,45,2226.61
6310,51,D,1,46,2276.61
6311,51,D,26,24,2276.61
6312,51,VIP,24,16,2226.61
6313,51,VIP,4,2,2426.61
6314,51,VIP,2,46,2326.61
6315,51,A,21,3,2426.61
6316,51,C,27,8,2326.61
6317,51,VIP,30,43,2326.61
6318,51,D,27,10,2226.61
6319,51,D,13,42,2226.61
6320,51,C,18,40,2326.61
6321,51,VIP,28,36,2226.61
6322,51,VIP,18,35,2226.61
6323,51,VIP,8,32,2426.61
6324,51,B,25,43,2326.61
6325,51,D,6,1,2326.61
6326,51,A,29,30,2326.61
6327,51,B,27,40,2276.61
6328,51,D,16,40,2276.61
6329,51,VIP,29,10,2326.61
6330,51,VIP,26,44,2226.61
6331,51,D,18,44,2226.61
6332,51,VIP,1,23,2326.61
6333,51,C,1,4,2276.61
6334,51,VIP,13,27,2426.61
6335,51,B,17,31,2326.61
6336,51,C,10,44,2276.61
6337,51,C,2,27,2326.61
6338,51,D,6,25,2226.61
6339,51,D,10,8,2326.61
6340,51,A,1,17,2426.61
6341,51,C,28,39,2226.61
6342,51,A,23,49,2276.61
6343,51,VIP,4,37,2276.61
6344,51,D,9,50,2276.61
6345,51,C,12,44,2426.61
6346,51,C,28,16,2426.61
6347,52,VIP,19,41,2870.95
6348,52,B,8,25,2870.95
6349,52,D,12,4,2920.95
6350,52,VIP,11,25,2820.95
6351,52,VIP,16,42,2920.95
6352,52,A,30,50,2870.95
6353,52,C,3,49,3020.95
6354,52,VIP,10,37,2920.95
6355,52,D,24,13,2870.95
6356,52,C,19,42,2820.95
6357,52,A,1,37,2870.95
6358,52,B,6,47,2870.95
6359,52,B,24,23,2820.95
6360,52,D,28,36,2870.95
6361,52,VIP,9,31,2820.95
6362,52,A,30,42,2820.95
6363,52,C,10,20,2920.95
6364,52,B,18,26,3020.95
6365,52,C,24,45,3020.95
6366,52,D,7,28,3020.95
6367,52,VIP,4,37,2920.95
6368,52,D,4,26,2870.95
6369,52,D,12,40,2870.95
6370,52,C,1,44,3020.95
6371,52,D,2,28,2870.95
6372,52,D,21,38,2920.95
6373,52,VIP,29,43,3020.95
6374,52,VIP,5,27,2920.95
6375,52,C,8,46,3020.95
6376,52,B,4,49,2820.95
6377,52,C,10,46,2920.95
6378,52,VIP,6,17,2870.95
6379,52,C,16,46,3020.95
6380,52,C,27,10,2820.95
6381,52,C,8,15,2920.95
6382,52,C,12,1,2870.95
6383,52,D,24,11,3020.95
6384,52,C,26,10,2920.95
6385,52,A,11,18,2920.95
6386,52,VIP,18,3,2920.95
6387,52,B,18,23,2820.95
6388,52,VIP,3,5,3020.95
6389,52,D,2,9,2920.95
6390,52,A,22,24,2870.95
6391,52,VIP,17,31,2920.95
6392,52,D,29,8,2920.95
6393,52,A,17,39,3020.95
6394,52,D,19,42,2820.95
6395,52,B,14,34,3020.95
6396,52,A,6,36,2870.95
6397,52,C,3,32,2870.95
6398,52,C,10,20,2920.95
6399,52,B,12,35,3020.95
6400,52,VIP,4,12,2870.95
6401,52,VIP,30,23,3020.95
6402,52,A,15,48,2920.95
6403,52,C,27,2,2920.95
6404,52,C,7,15,2920.95
6405,52,C,12,19,2920.95
6406,52,B,7,20,3020.95
6407,52,C,24,5,3020.95
6408,52,VIP,18,23,2870.95
6409,52,C,13,49,2820.95
6410,52,B,13,27,3020.95
6411,52,A,4,13,2820.95
6412,52,B,18,27,2820.95
6413,52,C,9,18,2870.95
6414,52,VIP,23,3,2820.95
6415,52,VIP,22,13,2870.95
6416,52,B,8,6,3020.95
6417,52,A,18,2,2870.95
6418,52,VIP,19,6,3020.95
6419,52,VIP,8,1,3020.95
6420,52,A,12,11,3020.95
6421,52,D,21,13,2920.95
6422,52,B,6,47,2820.95
6423,52,VIP,8,39,3020.95
6424,52,D,10,30,2820.95
6425,52,B,23,8,2870.95
6426,52,B,24,32,2820.95
6427,52,D,14,28,3020.95
6428,52,B,15,39,3020.95
6429,52,B,4,7,2870.95
6430,52,C,26,25,3020.95
6431,52,C,17,40,2870.95
6432,52,A,11,12,2820.95
6433,52,B,6,25,2870.95
6434,52,C,11,7,2820.95
6435,52,D,6,32,2870.95
6436,52,C,25,47,3020.95
6437,52,A,25,46,2870.95
6438,52,A,24,47,2920.95
6439,52,A,14,17,2870.95
6440,52,VIP,27,16,2870.95
6441,52,A,19,9,2920.95
6442,52,VIP,6,37,2920.95
6443,52,D,23,10,2820.95
6444,52,B,11,17,2920.95
6445,52,VIP,19,9,3020.95
6446,52,D,11,41,3020.95
6447,52,B,27,40,2920.95
6448,52,C,28,29,2870.95
6449,52,D,2,15,2820.95
6450,52,C,22,8,2870.95
6451,52,C,21,50,2920.95
6452,52,A,19,7,2920.95
6453,52,D,26,26,3020.95
6454,52,D,16,50,3020.95
6455,52,C,22,19,2870.95
6456,52,VIP,28,48,2820.95
6457,52,D,30,13,2820.95
6458,52,C,5,50,2920.95
6459,52,C,22,14,2820.95
6460,52,A,28,48,3020.95
6461,52,VIP,12,25,2870.95
6462,52,VIP,26,18,2920.95
6463,52,B,1,16,2820.95
6464,52,B,13,34,2870.95
6465,52,B,24,39,2870.95
6466,52,C,6,20,2870.95
6467,52,D,27,23,2870.95
6468,52,C,11,29,2820.95
6469,52,C,17,46,2870.95
6470,52,VIP,8,6,3020.95
6471,52,D,14,41,2870.95
6472,52,D,1,19,2870.95
6473,52,D,1,2,3020.95
6474,52,D,9,3,3020.95
6475,52,VIP,22,48,2870.95
6476,52,D,25,19,2870.95
6477,52,A,16,18,3020.95
6478,52,D,22,5,2870.95
6479,52,D,12,20,2870.95
6480,52,D,27,1,3020.95
6481,52,VIP,5,35,2920.95
6482,52,A,25,9,2820.95
6483,52,C,2,25,3020.95
6484,52,B,23,29,2820.95
6485,52,D,11,7,2920.95
6486,52,B,8,36,2920.95
6487,52,C,19,45,2920.95
6488,52,VIP,14,23,3020.95
6489,52,VIP,23,28,2870.95
6490,52,C,15,38,2870.95
6491,52,C,14,29,3020.95
6492,52,B,26,48,3020.95
6493,52,D,5,36,2920.95
6494,52,A,6,12,2820.95
6495,52,D,6,37,2920.95
6496,52,A,16,17,2920.95
6497,52,C,1,47,3020.95
6498,52,C,22,46,2820.95
6499,52,A,28,26,2820.95
6500,53,D,24,48,2157.62
6501,53,D,29,38,2207.62
6502,53,VIP,24,32,2157.62
6503,53,B,19,43,2157.62
6504,53,A,27,24,2257.62
6505,53,C,12,1,2257.62
6506,53,A,26,47,2357.62
6507,53,VIP,30,48,2357.62
6508,53,B,1,44,2157.62
6509,53,VIP,21,5,2357.62
6510,53,A,21,18,2207.62
6511,53,C,14,6,2257.62
6512,53,B,14,6,2207.62
6513,53,C,15,45,2157.62
6514,53,D,17,28,2357.62
6515,53,B,27,37,2207.62
6516,53,D,30,8,2357.62
6517,53,D,12,28,2207.62
6518,53,A,14,34,2157.62
6519,53,A,3,6,2257.62
6520,53,D,7,30,2207.62
6521,53,A,10,28,2207.62
6522,53,VIP,23,48,2157.62
6523,53,C,19,45,2357.62
6524,53,C,9,1,2207.62
6525,53,A,29,32,2207.62
6526,53,D,29,44,2257.62
6527,53,B,19,22,2257.62
6528,53,D,14,49,2157.62
6529,53,D,12,49,2357.62
6530,53,D,7,22,2257.62
6531,53,D,26,23,2207.62
6532,53,VIP,1,29,2207.62
6533,53,B,6,24,2157.62
6534,53,D,2,47,2257.62
6535,53,B,5,37,2357.62
6536,53,A,7,35,2257.62
6537,53,D,16,40,2207.62
6538,53,VIP,15,32,2357.62
6539,53,D,3,34,2257.62
6540,53,VIP,28,3,2207.62
6541,53,C,27,48,2357.62
6542,53,D,6,16,2257.62
6543,53,B,2,26,2357.62
6544,53,C,28,41,2357.62
6545,53,VIP,23,17,2207.62
6546,53,A,11,23,2207.62
6547,53,VIP,13,5,2157.62
6548,53,B,15,43,2207.62
6549,53,B,5,38,2157.62
6550,53,A,25,6,2157.62
6551,53,B,10,6,2357.62
6552,53,D,17,49,2257.62
6553,53,C,6,32,2257.62
6554,53,D,2,31,2357.62
6555,53,B,20,35,2357.62
6556,53,A,19,38,2357.62
6557,53,C,10,41,2157.62
6558,53,D,25,40,2357.62
6559,53,B,21,43,2157.62
6560,53,A,8,24,2257.62
6561,53,A,8,42,2157.62
6562,53,VIP,30,43,2357.62
6563,53,C,10,8,2257.62
6564,53,D,27,34,2157.62
6565,53,D,26,23,2357.62
6566,53,B,2,12,2357.62
6567,53,VIP,14,31,2157.62
6568,53,A,14,10,2157.62
6569,53,D,26,30,2357.62
6570,53,B,7,7,2257.62
6571,53,VIP,8,23,2207.62
6572,53,C,25,10,2357.62
6573,53,VIP,17,48,2207.62
6574,53,D,14,34,2157.62
6575,53,D,5,18,2257.62
6576,53,D,3,17,2357.62
6577,53,D,27,19,2357.62
6578,53,B,29,19,2257.62
6579,53,VIP,20,45,2357.62
6580,53,A,20,17,2207.62
6581,54,B,8,42,702.13
6582,54,B,29,42,602.13
6583,54,B,11,50,802.13
6584,54,C,21,7,802.13
6585,54,VIP,6,27,652.13
6586,54,A,7,32,652.13
6587,54,D,13,29,802.13
6588,54,B,28,41,802.13
6589,54,D,25,10,802.13
6590,54,D,23,19,602.13
6591,54,VIP,19,1,802.13
6592,54,B,15,40,702.13
6593,54,B,29,10,652.13
6594,54,A,22,19,702.13
6595,54,D,1,17,802.13
6596,54,A,27,9,652.13
6597,54,B,30,35,652.13
6598,54,B,29,2,802.13
6599,54,D,2,27,652.13
6600,54,D,21,1,602.13
6601,54,B,24,18,602.13
6602,54,VIP,2,42,702.13
6603,54,D,23,23,652.13
6604,54,D,5,30,802.13
6605,54,C,6,12,702.13
6606,54,B,23,6,702.13
6607,54,D,21,6,702.13
6608,54,D,20,39,702.13
6609,54,D,17,42,602.13
6610,54,VIP,3,38,652.13
6611,54,D,28,32,802.13
6612,54,VIP,8,48,702.13
6613,54,D,16,39,702.13
6614,54,VIP,7,30,602.13
6615,54,C,6,29,702.13
6616,54,B,5,40,802.13
6617,54,A,17,37,802.13
6618,54,A,16,37,602.13
6619,54,D,6,32,602.13
6620,54,B,25,48,652.13
6621,54,B,3,6,702.13
6622,54,C,5,7,702.13
6623,54,D,23,44,602.13
6624,54,D,20,22,702.13
6625,54,A,23,14,602.13
6626,54,VIP,20,17,702.13
6627,54,D,16,38,652.13
6628,54,VIP,15,20,602.13
6629,54,VIP,28,32,652.13
6630,54,C,18,25,802.13
6631,54,VIP,12,39,802.13
6632,54,D,5,30,802.13
6633,54,A,18,41,702.13
6634,54,VIP,17,45,602.13
6635,54,B,13,33,602.13
6636,54,A,4,32,602.13
6637,54,VIP,2,34,652.13
6638,54,C,9,37,802.13
6639,54,VIP,18,8,702.13
6640,54,VIP,26,26,702.13
6641,54,VIP,10,32,652.13
6642,54,B,5,19,602.13
6643,54,D,19,43,652.13
6644,54,C,21,36,652.13
6645,54,D,18,6,602.13
6646,54,C,12,38,702.13
6647,54,VIP,29,49,602.13
6648,54,VIP,10,42,702.13
6649,54,D,6,17,802.13
6650,54,A,24,22,802.13
6651,54,D,10,50,652.13
6652,54,B,5,38,602.13
6653,54,A,5,25,802.13
6654,54,D,22,27,802.13
6655,54,VIP,9,14,702.13
6656,54,D,16,20,652.13
6657,54,A,9,7,602.13
6658,54,D,16,45,802.13
6659,54,A,13,30,602.13
6660,54,C,13,31,602.13
6661,54,A,26,19,652.13
6662,54,A,10,28,802.13
6663,54,C,30,9,602.13
6664,54,VIP,6,9,602.13
6665,54,D,24,36,602.13
6666,54,B,29,48,652.13
6667,54,B,22,16,652.13
6668,54,A,6,16,802.13
6669,54,D,21,31,802.13
6670,54,D,26,8,652.13
6671,54,VIP,8,19,802.13
6672,54,B,26,20,802.13
6673,54,A,28,42,652.13
6674,54,A,15,21,652.13
6675,54,A,5,5,802.13
6676,54,VIP,30,50,702.13
6677,54,A,10,17,702.13
6678,54,B,18,37,802.13
6679,54,C,3,17,602.13
6680,54,D,15,26,602.13
6681,54,D,12,19,602.13
6682,54,VIP,22,31,602.13
6683,54,B,8,1,702.13
6684,54,C,27,39,802.13
6685,54,B,21,18,802.13
6686,54,A,3,37,702.13
6687,54,D,18,26,602.13
6688,54,A,27,36,702.13
6689,54,VIP,9,27,802.13
6690,54,B,10,42,652.13
6691,54,VIP,17,8,602.13
6692,54,VIP,12,26,802.13
6693,54,A,16,15,602.13
6694,54,A,12,47,652.13
6695,54,C,22,30,802.13
6696,55,C,3,19,1327.24
6697,55,D,20,46,1327.24
6698,55,D,6,4,1227.24
6699,55,A,4,16,1177.24
6700,55,C,6,32,1177.24
6701,55,B,27,34,1227.24
6702,55,C,27,33,1177.24
6703,55,A,9,35,1127.24
6704,55,D,17,11,1177.24
6705,55,C,23,9,1127.24
6706,55,B,9,46,1227.24
6707,55,C,2,14,1227.24
6708,55,VIP,14,13,1177.24
6709,55,A,8,30,1227.24
6710,55,D,11,1,1177.24
6711,55,VIP,29,14,1127.24
6712,55,C,26,29,1127.24
6713,55,C,16,15,1227.24
6714,55,D,2,19,1227.24
6715,55,VIP,17,25,1177.24
6716,55,C,7,24,1127.24
6717,55,D,17,16,1127.24
6718,55,B,25,25,1177.24
6719,55,VIP,18,16,1177.24
6720,55,VIP,6,26,1327.24
6721,55,VIP,5,27,1227.24
6722,55,D,4,47,1127.24
6723,55,B,27,32,1327.24
6724,55,B,27,31,1327.24
6725,55,D,8,29,1127.24
6726,55,D,21,8,1177.24
6727,55,A,12,43,1127.24
6728,55,VIP,3,36,1327.24
6729,55,B,13,11,1127.24
6730,55,A,12,29,1327.24
6731,55,C,11,17,1227.24
6732,55,C,22,26,1127.24
6733,55,D,15,38,1177.24
6734,55,A,25,33,1227.24
6735,55,VIP,10,27,1177.24
6736,55,A,24,22,1177.24
6737,55,B,18,6,1327.24
6738,55,C,12,36,1227.24
6739,55,A,17,50,1127.24
6740,55,VIP,6,39,1227.24
6741,55,C,11,25,1127.24
6742,55,A,20,9,1127.24
6743,55,D,16,41,1127.24
6744,55,B,8,6,1227.24
6745,55,B,6,5,1177.24
6746,56,D,19,50,2808.03
6747,56,C,26,27,2808.03
6748,56,C,15,21,2858.03
6749,56,VIP,29,5,2858.03
6750,56,VIP,19,1,2858.03
6751,56,D,8,28,2808.03
6752,56,B,13,42,2958.03
6753,56,C,29,22,2858.03
6754,56,A,20,28,2758.03
6755,56,C,27,36,2858.03
6756,56,VIP,7,38,2858.03
6757,56,D,28,32,2758.03
6758,56,A,30,11,2758.03
6759,56,C,23,9,2958.03
6760,56,B,20,2,2958.03
6761,56,A,23,34,2858.03
6762,56,B,30,4,2808.03
6763,56,A,25,18,2758.03
6764,56,B,25,25,2758.03
6765,56,C,23,13,2858.03
6766,56,VIP,5,26,2958.03
6767,56,B,23,11,2858.03
6768,56,VIP,18,22,2958.03
6769,56,VIP,15,37,2808.03
6770,56,C,16,12,2858.03
6771,56,D,15,30,2758.03
6772,56,D,1,33,2958.03
6773,56,C,30,15,2958.03
6774,56,VIP,18,12,2758.03
6775,56,C,27,42,2958.03
6776,56,VIP,11,4,2758.03
6777,56,B,26,12,2958.03
6778,56,VIP,11,25,2808.03
6779,56,B,11,44,2958.03
6780,56,VIP,5,16,2958.03
6781,56,B,22,17,2758.03
6782,56,A,18,33,2758.03
6783,56,A,5,38,2758.03
6784,56,C,23,41,2958.03
6785,56,VIP,4,47,2758.03
6786,56,C,29,36,2808.03
6787,56,D,20,48,2808.03
6788,56,B,20,50,2858.03
6789,56,D,13,47,2808.03
6790,56,A,29,34,2858.03
6791,56,B,29,11,2858.03
6792,56,D,4,46,2808.03
6793,56,D,14,1,2808.03
6794,56,VIP,24,22,2958.03
6795,56,D,3,36,2758.03
6796,56,B,9,16,2808.03
6797,56,A,2,35,2758.03
6798,56,VIP,25,23,2808.03
6799,56,A,26,31,2758.03
6800,56,A,13,37,2758.03
6801,56,D,29,38,2958.03
6802,56,A,18,15,2858.03
6803,56,D,14,36,2858.03
6804,56,B,14,27,2858.03
6805,56,D,12,37,2808.03
6806,56,D,2,43,2958.03
6807,56,C,2,22,2958.03
6808,56,D,13,26,2958.03
6809,56,A,4,16,2808.03
6810,56,VIP,3,34,2858.03
6811,56,C,7,48,2808.03
6812,56,B,21,29,2808.03
6813,56,A,14,36,2758.03
6814,56,A,18,25,2858.03
6815,56,VIP,21,31,2758.03
6816,56,VIP,24,1,2808.03
6817,56,D,19,11,2958.03
6818,56,VIP,6,11,2758.03
6819,56,D,14,21,2808.03
6820,56,D,14,38,2808.03
6821,56,B,13,49,2958.03
6822,56,A,6,9,2958.03
6823,56,C,30,3,2958.03
6824,56,VIP,29,3,2808.03
6825,56,D,3,5,2958.03
6826,56,D,5,35,2958.03
6827,56,D,20,1,2758.03
6828,56,C,23,9,2758.03
6829,56,VIP,23,50,2958.03
6830,56,C,1,26,2958.03
6831,56,A,24,43,2958.03
6832,56,D,7,26,2958.03
6833,56,VIP,17,36,2958.03
6834,56,A,6,13,2958.03
6835,56,D,20,8,2808.03
6836,56,B,17,18,2758.03
6837,56,A,30,10,2858.03
6838,56,D,21,29,2758.03
6839,56,B,22,45,2758.03
6840,56,C,20,18,2808.03
6841,56,D,29,2,2858.03
6842,56,C,2,18,2858.03
6843,56,B,6,6,2958.03
6844,56,C,26,17,2858.03
6845,56,B,4,9,2758.03
6846,56,A,29,21,2808.03
6847,56,B,9,46,2808.03
6848,56,VIP,5,26,2858.03
6849,56,A,13,43,2758.03
6850,56,D,6,40,2808.03
6851,56,D,28,35,2808.03
6852,56,D,11,8,2958.03
6853,56,B,1,23,2808.03
6854,56,B,16,40,2858.03
6855,56,VIP,11,20,2958.03
6856,56,D,5,12,2858.03
6857,56,B,22,49,2808.03
6858,56,B,18,47,2858.03
6859,56,D,13,32,2758.03
6860,56,B,15,45,2808.03
6861,56,VIP,13,47,2958.03
6862,56,B,6,23,2858.03
6863,56,A,6,35,2958.03
6864,56,D,20,35,2958.03
6865,56,A,1,14,2808.03
6866,56,VIP,17,47,2808.03
6867,56,B,1,44,2808.03
6868,56,D,22,38,2858.03
6869,56,C,26,42,2958.03
6870,56,A,28,36,2958.03
6871,56,C,6,44,2958.03
6872,56,A,5,50,2958.03
6873,56,C,13,50,2858.03
6874,56,VIP,20,33,2858.03
6875,56,C,14,34,2858.03
6876,56,C,7,46,2758.03
6877,56,VIP,29,24,2958.03
6878,56,B,23,16,2958.03
6879,56,VIP,18,10,2858.03
6880,56,C,20,45,2858.03
6881,56,VIP,18,43,2858.03
6882,56,D,30,31,2958.03
6883,56,A,30,36,2958.03
6884,56,VIP,4,2,2858.03
6885,56,C,21,32,2858.03
6886,56,D,24,39,2958.03
6887,56,D,8,40,2958.03
6888,56,A,3,34,2808.03
6889,56,B,23,23,2808.03
6890,56,A,22,10,2858.03
6891,56,D,30,44,2758.03
6892,56,D,12,23,2808.03
6893,56,C,24,23,2808.03
6894,56,VIP,19,26,2808.03
6895,56,VIP,18,45,2808.03
6896,56,VIP,25,45,2758.03
6897,56,VIP,17,13,2958.03
6898,56,D,27,11,2858.03
6899,56,VIP,23,47,2808.03
6900,56,C,30,9,2808.03
6901,56,VIP,19,45,2958.03
6902,56,A,28,49,2958.03
6903,56,VIP,7,10,2758.03
6904,56,VIP,18,43,2758.03
6905,56,A,10,20,2958.03
6906,56,C,8,45,2758.03
6907,56,VIP,27,14,2958.03
6908,56,A,13,24,2958.03
6909,57,A,24,19,496.08
6910,57,B,1,30,596.0799999999999
6911,57,C,19,46,696.0799999999999
6912,57,C,28,17,696.0799999999999
6913,57,D,17,39,546.0799999999999
6914,57,D,4,10,696.0799999999999
6915,57,A,28,5,696.0799999999999
6916,57,VIP,28,10,546.0799999999999
6917,57,VIP,25,29,496.08
6918,57,D,23,30,596.0799999999999
6919,57,A,14,28,696.0799999999999
6920,57,D,12,9,596.0799999999999
6921,57,B,21,13,696.0799999999999
6922,57,D,2,3,496.08
6923,57,VIP,17,26,696.0799999999999
6924,57,C,16,31,696.0799999999999
6925,57,B,6,16,546.0799999999999
6926,57,B,23,11,596.0799999999999
6927,57,B,27,15,596.0799999999999
6928,57,B,14,7,696.0799999999999
6929,57,VIP,23,20,696.0799999999999
